date,jour,heure,fin,lieu,cours,coach,capacite,presents,finie,releve
2026-08-10,Lundi,16:15,17:45,Espaces Entraînement HEGO,Accès libre,Team Coach,10,0,False,2026-08-08 22:16
2026-08-10,Lundi,17:30,18:30,Grande Salle,Monday PUMP,Nicolas Baltide,15,0,False,2026-08-08 22:16
2026-08-10,Lundi,17:30,18:15,Petite Salle,Fast WOD,Fabien Thimothé,7,0,False,2026-08-08 22:16
2026-08-10,Lundi,17:45,18:30,Petite Salle,Fast WOD,Fabien Thimothé,7,0,False,2026-08-08 22:16
2026-08-10,Lundi,18:15,19:15,Grande Salle,Monday PUMP,Nicolas Baltide,15,0,False,2026-08-08 22:16
2026-08-10,Lundi,18:15,19:00,Petite Salle,H.I.I.T,Omar Abouanna,7,0,False,2026-08-08 22:16
2026-08-10,Lundi,18:30,19:15,Petite Salle,Fast WOD,Fabien Thimothé,7,0,False,2026-08-08 22:16
2026-08-10,Lundi,18:45,19:30,Salle Card'Ugo,Méthode Aérobie,Matthieu Odillard,12,0,False,2026-08-08 22:16
2026-08-10,Lundi,18:45,19:30,Salle Card'Ugo,Méthode Aérobie,Raymond El Beblawy,12,0,False,2026-08-08 22:16
2026-08-10,Lundi,19:15,20:15,Grande Salle,Monday PUMP,Nicolas Baltide,15,0,False,2026-08-08 22:16
2026-08-10,Lundi,19:15,20:00,Salle Card'Ugo,HYROX®,Manon Beaudequin,12,0,False,2026-08-08 22:16
2026-08-10,Lundi,19:15,20:05,Salle Card'Ugo,HYROX®,Karim Lebdiri,12,0,False,2026-08-08 22:16
2026-08-10,Lundi,19:30,20:15,Petite Salle,Fast WOD,Fabien Thimothé,7,0,False,2026-08-08 22:16
2026-08-10,Lundi,19:45,20:30,Salle Card'Ugo,Méthode Aérobie,Matthieu Odillard,12,0,False,2026-08-08 22:16
2026-08-10,Lundi,19:45,20:30,Salle Card'Ugo,Méthode Aérobie,Raymond El Beblawy,12,0,False,2026-08-08 22:16
2026-08-10,Lundi,20:15,21:15,Grande Salle,Monday PUMP,Nicolas Baltide,15,0,False,2026-08-08 22:16
2026-08-10,Lundi,20:15,21:00,Petite Salle,Fast WOD,Fabien Thimothé,7,0,False,2026-08-08 22:16
2026-08-10,Lundi,20:30,21:15,Petite Salle,Fast WOD,Fabien Thimothé,7,0,False,2026-08-08 22:16
