date,jour,heure,fin,lieu,cours,coach,capacite,presents,finie,releve
2026-08-06,Jeudi,11:30,12:15,MOZART GYM STUDIO - MAT,MÉTHODE BOOTY & CORE,Elsa TRAINING ,16,0,False,2026-08-05 12:20
2026-08-06,Jeudi,12:00,12:50,BATIGNOLLES REFORMER STUDIO,REFORMER PILATES,Alexia VITALI,12,4,False,2026-08-05 12:20
2026-08-06,Jeudi,12:00,12:50,BOSQUET REFORMER STUDIO,REFORMER PILATES,Jessika CRUZ,11,6,False,2026-08-05 12:20
2026-08-06,Jeudi,12:00,12:50,BOULOGNE REFORMER STUDIO,REFORMER PILATES,Aude SCHLACTHER,12,0,False,2026-08-05 12:20
2026-08-06,Jeudi,12:00,12:50,INVALIDES REFORMER STUDIO,REFORMER PILATES,Shana  MAMOU,10,0,False,2026-08-05 12:20
2026-08-06,Jeudi,12:00,12:50,MADELEINE REFORMER STUDIO,REFORMER PILATES,Florence COLLIN BECUWE Advanced/Intense ,12,0,False,2026-08-05 12:20
2026-08-06,Jeudi,12:00,12:50,MARAIS REFORMER STUDIO,REFORMER PILATES,Jean-Noël JUILLARD,10,2,False,2026-08-05 12:20
2026-08-06,Jeudi,12:00,12:50,MAUBEUGE REFORMER STUDIO,REFORMER PILATES,Angelina TAVARES,11,3,False,2026-08-05 12:20
2026-08-06,Jeudi,12:00,12:50,MIROMESNIL REFORMER STUDIO,REFORMER PILATES,Leila OUCHEN,11,5,False,2026-08-05 12:20
2026-08-06,Jeudi,12:00,12:50,NEUILLY NEWFORMER - INTENSE PILATES,NEWFORMER - INTENSE PILATES,Nicolas MARTINS Intense / Advanced,9,0,False,2026-08-05 12:20
2026-08-06,Jeudi,12:00,12:50,PASSY NEWFORMER - INTENSE PILATES,NEWFORMER - INTENSE PILATES,Polina BODEEVA,9,1,False,2026-08-05 12:20
2026-08-06,Jeudi,12:00,12:50,SAINT MANDÉ REFORMER STUDIO,REFORMER PILATES,Anaïs CHRISTIAENS,12,1,False,2026-08-05 12:20
2026-08-06,Jeudi,12:00,12:50,SENTIER REFORMER STUDIO,REFORMER PILATES,Victoria OROZCO @victoriamouvement,14,0,False,2026-08-05 12:20
2026-08-06,Jeudi,12:00,12:50,SURESNES REFORMER STUDIO,REFORMER PILATES,Marianne Basbous,10,6,False,2026-08-05 12:20
2026-08-06,Jeudi,12:00,12:50,VAUGIRARD RÉFORMER STUDIO,REFORMER PILATES,Sacha DOURIANT,11,0,False,2026-08-05 12:20
2026-08-06,Jeudi,12:00,12:50,VAVIN REFORMER STUDIO,REFORMER PILATES,Sonia @sonia_raconte Intermédiaire/Avancé ,12,2,False,2026-08-05 12:20
2026-08-06,Jeudi,12:00,12:50,WAGRAM REFORMER STUDIO,REFORMER PILATES,Candice TOUBIANA @candice.pilates,11,3,False,2026-08-05 12:20
2026-08-06,Jeudi,12:30,13:45,MOZART GYM STUDIO - MAT,YOGA VINYASA,Flore TURRA (intermédiaire),16,0,False,2026-08-05 12:20
2026-08-06,Jeudi,12:30,13:15,NEUILLY GYM STUDIO - MAT,BODY SCULPT,Marcus FITLIFE,12,0,False,2026-08-05 12:20
2026-08-06,Jeudi,13:00,13:50,BATIGNOLLES REFORMER STUDIO,REFORMER PILATES,Alexia VITALI,12,1,False,2026-08-05 12:20
2026-08-06,Jeudi,13:00,13:50,BOULOGNE REFORMER STUDIO,REFORMER PILATES,Aude SCHLACTHER,12,0,False,2026-08-05 12:20
2026-08-06,Jeudi,13:00,13:50,INVALIDES REFORMER STUDIO,REFORMER PILATES,Shana  MAMOU,10,0,False,2026-08-05 12:20
2026-08-06,Jeudi,13:00,13:50,MADELEINE REFORMER STUDIO,REFORMER PILATES,Florence COLLIN BECUWE Advanced/Intense ,12,0,False,2026-08-05 12:20
2026-08-06,Jeudi,13:00,13:50,MARAIS REFORMER STUDIO,REFORMER PILATES,Jean-Noël JUILLARD,10,1,False,2026-08-05 12:20
2026-08-06,Jeudi,13:00,13:50,MAUBEUGE REFORMER STUDIO,REFORMER PILATES,Angelina TAVARES,11,1,False,2026-08-05 12:20
2026-08-06,Jeudi,13:00,13:50,PASSY NEWFORMER - INTENSE PILATES,NEWFORMER - INTENSE PILATES,Polina BODEEVA,9,1,False,2026-08-05 12:20
2026-08-06,Jeudi,13:00,13:50,SAINT MANDÉ REFORMER STUDIO,REFORMER PILATES,Anaïs CHRISTIAENS,12,0,False,2026-08-05 12:20
2026-08-06,Jeudi,13:00,13:50,SENTIER REFORMER STUDIO,REFORMER PILATES,Victoria OROZCO @victoriamouvement,14,0,False,2026-08-05 12:20
2026-08-06,Jeudi,13:00,13:50,SURESNES REFORMER STUDIO,REFORMER PILATES,Marianne Basbous,10,2,False,2026-08-05 12:20
2026-08-06,Jeudi,13:00,13:50,VAUGIRARD RÉFORMER STUDIO,REFORMER PILATES,Sacha DOURIANT,11,1,False,2026-08-05 12:20
2026-08-06,Jeudi,13:00,13:50,VAVIN REFORMER STUDIO,REFORMER PILATES,Sonia @sonia_raconte Intermédiaire/Avancé ,12,1,False,2026-08-05 12:20
2026-08-06,Jeudi,17:00,17:50,BATIGNOLLES REFORMER STUDIO,REFORMER PILATES,Jacky TEWES ,12,4,False,2026-08-05 12:20
2026-08-06,Jeudi,17:00,17:50,BOULOGNE REFORMER STUDIO,REFORMER PILATES,Cecilia PINTO,12,0,False,2026-08-05 12:20
2026-08-06,Jeudi,17:00,17:50,MAUBEUGE REFORMER STUDIO,REFORMER PILATES,Joy DUQUESNE,11,0,False,2026-08-05 12:20
2026-08-06,Jeudi,17:00,17:50,MIROMESNIL REFORMER STUDIO,REFORMER PILATES,Laura LAUGERO @lauralld,11,2,False,2026-08-05 12:20
2026-08-06,Jeudi,17:00,17:50,NEUILLY NEWFORMER - INTENSE PILATES,NEWFORMER - INTENSE PILATES,Vincent PEDRAZA @vincent.pedraza,9,0,False,2026-08-05 12:20
2026-08-06,Jeudi,17:00,17:50,PASSY NEWFORMER - INTENSE PILATES,NEWFORMER - INTENSE PILATES,Carla @training_by_carla,9,3,False,2026-08-05 12:20
2026-08-06,Jeudi,17:00,17:50,SURESNES REFORMER STUDIO,REFORMER PILATES,Andrea JURDI,10,0,False,2026-08-05 12:20
2026-08-06,Jeudi,17:00,17:50,VAVIN REFORMER STUDIO,REFORMER PILATES,Justine  LE CORRE @justine.fitandflowreformer,12,0,False,2026-08-05 12:20
2026-08-06,Jeudi,18:00,18:50,BATIGNOLLES REFORMER STUDIO,REFORMER PILATES,Jacky TEWES ,12,5,False,2026-08-05 12:20
2026-08-06,Jeudi,18:00,18:50,BOSQUET REFORMER STUDIO,REFORMER PILATES,Valérie @valeriefitcoaching / Advanced,11,2,False,2026-08-05 12:20
2026-08-06,Jeudi,18:00,18:50,BOULOGNE REFORMER STUDIO,REFORMER PILATES,Cecilia PINTO,12,0,False,2026-08-05 12:20
2026-08-06,Jeudi,18:00,18:50,INVALIDES REFORMER STUDIO,REFORMER PILATES,Léane AMRAM,10,0,False,2026-08-05 12:20
2026-08-06,Jeudi,18:00,18:50,MADELEINE REFORMER STUDIO,REFORMER PILATES,Shana  MAMOU,12,0,False,2026-08-05 12:20
2026-08-06,Jeudi,18:00,18:50,MARAIS REFORMER STUDIO,REFORMER PILATES,Camille AUZANNEAU,10,2,False,2026-08-05 12:20
2026-08-06,Jeudi,18:00,18:50,MAUBEUGE REFORMER STUDIO,REFORMER PILATES,Joy DUQUESNE,11,3,False,2026-08-05 12:20
2026-08-06,Jeudi,18:00,18:50,MIROMESNIL REFORMER STUDIO,REFORMER PILATES,Laura LAUGERO @lauralld,11,3,False,2026-08-05 12:20
2026-08-06,Jeudi,18:00,18:50,MOZART GYM STUDIO - MAT,Cuisses Abdos Fessiers - CAF,Nicolas DUCHESNE,14,0,False,2026-08-05 12:20
2026-08-06,Jeudi,18:00,18:50,NEUILLY NEWFORMER - INTENSE PILATES,NEWFORMER - INTENSE PILATES,Vincent PEDRAZA @vincent.pedraza,9,0,False,2026-08-05 12:20
2026-08-06,Jeudi,18:00,18:50,PASSY NEWFORMER - INTENSE PILATES,NEWFORMER - INTENSE PILATES,Carla @training_by_carla,9,8,False,2026-08-05 12:20
2026-08-06,Jeudi,18:00,18:50,SENTIER REFORMER STUDIO,REFORMER PILATES,Eva MENIGOZ,14,0,False,2026-08-05 12:20
2026-08-06,Jeudi,18:00,18:50,SURESNES REFORMER STUDIO,REFORMER PILATES,Andrea JURDI,10,3,False,2026-08-05 12:20
2026-08-06,Jeudi,18:00,18:50,VAUGIRARD RÉFORMER STUDIO,REFORMER PILATES,Polina BODEEVA,11,2,False,2026-08-05 12:20
2026-08-06,Jeudi,18:00,18:50,VAVIN REFORMER STUDIO,REFORMER PILATES,Justine  LE CORRE @justine.fitandflowreformer,12,4,False,2026-08-05 12:20
2026-08-06,Jeudi,18:00,18:50,WAGRAM REFORMER STUDIO,REFORMER PILATES,Polly PRIANIKOVA,11,2,False,2026-08-05 12:20
2026-08-06,Jeudi,18:15,19:15,NEUILLY GYM STUDIO - MAT,BARRE WORKOUT,Cynthia MONTANO,12,0,False,2026-08-05 12:20
2026-08-06,Jeudi,19:00,19:50,BATIGNOLLES REFORMER STUDIO,REFORMER PILATES,Jacky TEWES ,12,4,False,2026-08-05 12:20
2026-08-06,Jeudi,19:00,19:50,BOSQUET REFORMER STUDIO,REFORMER PILATES,Valérie @valeriefitcoaching / Advanced,11,2,False,2026-08-05 12:20
2026-08-06,Jeudi,19:00,19:50,BOULOGNE REFORMER STUDIO,REFORMER PILATES,Cecilia PINTO,12,0,False,2026-08-05 12:20
2026-08-06,Jeudi,19:00,19:50,INVALIDES REFORMER STUDIO,REFORMER PILATES,Léane AMRAM,10,0,False,2026-08-05 12:20
2026-08-06,Jeudi,19:00,19:50,MADELEINE REFORMER STUDIO,REFORMER PILATES,Shana  MAMOU,12,0,False,2026-08-05 12:20
2026-08-06,Jeudi,19:00,19:50,MARAIS REFORMER STUDIO,REFORMER PILATES,Camille AUZANNEAU,10,7,False,2026-08-05 12:20
2026-08-06,Jeudi,19:00,19:50,MAUBEUGE REFORMER STUDIO,REFORMER PILATES,Joy DUQUESNE,11,2,False,2026-08-05 12:20
2026-08-06,Jeudi,19:00,19:50,MIROMESNIL REFORMER STUDIO,REFORMER PILATES,Laura LAUGERO @lauralld,11,2,False,2026-08-05 12:20
2026-08-06,Jeudi,19:00,19:50,MOZART GYM STUDIO - MAT,FOCUS ABS & FULL BODY,Nicolas DUCHESNE,16,0,False,2026-08-05 12:20
2026-08-06,Jeudi,19:00,19:50,NEUILLY NEWFORMER - INTENSE PILATES,NEWFORMER - INTENSE PILATES,Vincent PEDRAZA @vincent.pedraza,9,0,False,2026-08-05 12:20
2026-08-06,Jeudi,19:00,19:50,PASSY NEWFORMER - INTENSE PILATES,NEWFORMER - INTENSE PILATES,Carla @training_by_carla,9,6,False,2026-08-05 12:20
2026-08-06,Jeudi,19:00,19:50,SAINT MANDÉ REFORMER STUDIO,REFORMER PILATES,Wendy GUILHEM,12,4,False,2026-08-05 12:20
2026-08-06,Jeudi,19:00,19:50,SENTIER REFORMER STUDIO,REFORMER PILATES,Eva MENIGOZ,14,0,False,2026-08-05 12:20
2026-08-06,Jeudi,19:00,19:50,SURESNES REFORMER STUDIO,REFORMER PILATES,Dorina YICHU ,10,1,False,2026-08-05 12:20
2026-08-06,Jeudi,19:00,19:50,VAUGIRARD RÉFORMER STUDIO,REFORMER PILATES,Polina BODEEVA,11,6,False,2026-08-05 12:20
2026-08-06,Jeudi,19:00,19:50,VAVIN REFORMER STUDIO,REFORMER PILATES,Justine  LE CORRE @justine.fitandflowreformer,12,5,False,2026-08-05 12:20
2026-08-06,Jeudi,19:00,19:50,WAGRAM REFORMER STUDIO,REFORMER PILATES,Polly PRIANIKOVA,11,8,False,2026-08-05 12:20
2026-08-06,Jeudi,19:15,20:00,NEUILLY GYM STUDIO - MAT,BARRE WORKOUT EXPRESS,Cynthia MONTANO,12,0,False,2026-08-05 12:20
2026-08-06,Jeudi,20:00,20:50,BATIGNOLLES REFORMER STUDIO,REFORMER PILATES,Jacky TEWES ,12,1,False,2026-08-05 12:20
2026-08-06,Jeudi,20:00,20:50,BOSQUET REFORMER STUDIO,REFORMER PILATES,Valérie @valeriefitcoaching / Advanced,11,2,False,2026-08-05 12:20
2026-08-06,Jeudi,20:00,20:50,BOULOGNE REFORMER STUDIO,REFORMER PILATES,Cecilia PINTO,12,0,False,2026-08-05 12:20
2026-08-06,Jeudi,20:00,20:50,INVALIDES REFORMER STUDIO,REFORMER PILATES,Léane AMRAM,10,0,False,2026-08-05 12:20
2026-08-06,Jeudi,20:00,20:50,MADELEINE REFORMER STUDIO,REFORMER PILATES,Shana  MAMOU,12,0,False,2026-08-05 12:20
2026-08-06,Jeudi,20:00,20:50,MARAIS REFORMER STUDIO,REFORMER PILATES,Camille AUZANNEAU,10,1,False,2026-08-05 12:20
2026-08-06,Jeudi,20:00,20:50,MOZART GYM STUDIO - MAT,BARRE PILATES,Magali LAURENT,17,0,False,2026-08-05 12:20
2026-08-06,Jeudi,20:00,20:50,NEUILLY GYM STUDIO - MAT,BARRE PILATES,Cynthia MONTANO,12,0,False,2026-08-05 12:20
2026-08-06,Jeudi,20:00,20:50,NEUILLY NEWFORMER - INTENSE PILATES,NEWFORMER - INTENSE PILATES,Vincent PEDRAZA @vincent.pedraza,9,0,False,2026-08-05 12:20
2026-08-06,Jeudi,20:00,20:50,PASSY NEWFORMER - INTENSE PILATES,NEWFORMER - INTENSE PILATES,Carla @training_by_carla,9,2,False,2026-08-05 12:20
2026-08-06,Jeudi,20:00,20:50,SAINT MANDÉ REFORMER STUDIO,REFORMER PILATES,Wendy GUILHEM,12,0,False,2026-08-05 12:20
2026-08-06,Jeudi,20:00,20:50,SENTIER REFORMER STUDIO,REFORMER PILATES,Eva MENIGOZ,14,0,False,2026-08-05 12:20
2026-08-06,Jeudi,20:00,20:50,SURESNES REFORMER STUDIO,REFORMER PILATES,Dorina YICHU ,10,0,False,2026-08-05 12:20
2026-08-06,Jeudi,20:00,20:50,VAUGIRARD RÉFORMER STUDIO,REFORMER PILATES,Polina BODEEVA,11,0,False,2026-08-05 12:20
2026-08-06,Jeudi,20:00,20:50,VAVIN REFORMER STUDIO,REFORMER PILATES,Justine  LE CORRE @justine.fitandflowreformer,12,4,False,2026-08-05 12:20
2026-08-07,Vendredi,08:00,08:50,BATIGNOLLES REFORMER STUDIO,REFORMER PILATES,Lola MILLEROT,12,2,False,2026-08-05 12:20
2026-08-07,Vendredi,08:00,08:50,MADELEINE REFORMER STUDIO,REFORMER PILATES,Cecilia PINTO,12,0,False,2026-08-05 12:20
2026-08-07,Vendredi,08:00,08:50,MARAIS REFORMER STUDIO,REFORMER PILATES,Léane AMRAM,10,2,False,2026-08-05 12:20
2026-08-07,Vendredi,08:00,08:50,MAUBEUGE REFORMER STUDIO,REFORMER PILATES,Camille AUZANNEAU,11,4,False,2026-08-05 12:20
2026-08-07,Vendredi,08:00,08:50,MIROMESNIL REFORMER STUDIO,REFORMER PILATES,Shana  MAMOU,11,2,False,2026-08-05 12:20
2026-08-07,Vendredi,08:00,08:50,MOZART GYM STUDIO - MAT,DYNAMIC PILATES,Manon VIRMOUX,15,0,False,2026-08-05 12:20
2026-08-07,Vendredi,08:00,08:50,NEUILLY NEWFORMER - INTENSE PILATES,NEWFORMER - INTENSE PILATES,Naomie CALINSKI,9,0,False,2026-08-05 12:20
2026-08-07,Vendredi,08:00,08:50,PASSY NEWFORMER - INTENSE PILATES,NEWFORMER - INTENSE PILATES,Nicolas DUCHESNE,9,3,False,2026-08-05 12:20
2026-08-07,Vendredi,08:00,08:50,SURESNES REFORMER STUDIO,REFORMER PILATES,Cynthia GALIN,10,4,False,2026-08-05 12:20
2026-08-07,Vendredi,08:00,08:50,VAVIN REFORMER STUDIO,REFORMER PILATES,Celia Hachem,12,3,False,2026-08-05 12:20
2026-08-07,Vendredi,09:00,09:50,BATIGNOLLES REFORMER STUDIO,REFORMER PILATES,Lola MILLEROT,12,2,False,2026-08-05 12:20
2026-08-07,Vendredi,09:00,09:50,BOSQUET REFORMER STUDIO,REFORMER PILATES,Joy DUQUESNE,11,0,False,2026-08-05 12:20
2026-08-07,Vendredi,09:00,09:50,INVALIDES REFORMER STUDIO,REFORMER PILATES,Julia TAPIRO,10,0,False,2026-08-05 12:20
2026-08-07,Vendredi,09:00,09:50,MADELEINE REFORMER STUDIO,REFORMER PILATES,Cecilia PINTO,12,0,False,2026-08-05 12:20
2026-08-07,Vendredi,09:00,09:50,MARAIS REFORMER STUDIO,REFORMER PILATES,Léane AMRAM,10,4,False,2026-08-05 12:20
2026-08-07,Vendredi,09:00,09:50,MAUBEUGE REFORMER STUDIO,REFORMER PILATES,Camille AUZANNEAU,11,0,False,2026-08-05 12:20
2026-08-07,Vendredi,09:00,09:50,MIROMESNIL REFORMER STUDIO,REFORMER PILATES,Shana  MAMOU,11,1,False,2026-08-05 12:20
2026-08-07,Vendredi,09:00,10:00,MOZART GYM STUDIO - MAT,YOGA VINYASA,Tamara KUZNETCOVA,16,0,False,2026-08-05 12:20
2026-08-07,Vendredi,09:00,09:50,NEUILLY GYM STUDIO - MAT,Cuisses Abdos Fessiers - CAF,Ibrahima BALDE,14,0,False,2026-08-05 12:20
2026-08-07,Vendredi,09:00,09:50,NEUILLY NEWFORMER - INTENSE PILATES,NEWFORMER - INTENSE PILATES,Naomie CALINSKI,9,0,False,2026-08-05 12:20
2026-08-07,Vendredi,09:00,09:50,PASSY NEWFORMER - INTENSE PILATES,NEWFORMER - INTENSE PILATES,Nicolas DUCHESNE,9,1,False,2026-08-05 12:20
2026-08-07,Vendredi,09:00,09:50,SENTIER REFORMER STUDIO,REFORMER PILATES,Houssem Boutiti,14,0,False,2026-08-05 12:20
2026-08-07,Vendredi,09:00,09:50,SURESNES REFORMER STUDIO,REFORMER PILATES,Cynthia GALIN,10,1,False,2026-08-05 12:20
2026-08-07,Vendredi,09:00,09:50,VAUGIRARD RÉFORMER STUDIO,REFORMER PILATES,Sonia @sonia_raconte Intermédiaire/Avancé ,11,4,False,2026-08-05 12:20
2026-08-07,Vendredi,09:00,09:50,VAVIN REFORMER STUDIO,REFORMER PILATES,Celia Hachem,12,3,False,2026-08-05 12:20
2026-08-07,Vendredi,09:00,09:50,WAGRAM REFORMER STUDIO,REFORMER PILATES,Philippine DESTAING,11,2,False,2026-08-05 12:20
2026-08-07,Vendredi,10:00,10:50,BATIGNOLLES REFORMER STUDIO,REFORMER PILATES,Lola MILLEROT,12,1,False,2026-08-05 12:20
2026-08-07,Vendredi,10:00,10:50,BOSQUET REFORMER STUDIO,REFORMER PILATES,Joy DUQUESNE,11,1,False,2026-08-05 12:20
2026-08-07,Vendredi,10:00,10:50,BOULOGNE REFORMER STUDIO,REFORMER PILATES,Kasia @k_shia,12,0,False,2026-08-05 12:20
2026-08-07,Vendredi,10:00,10:50,INVALIDES REFORMER STUDIO,REFORMER PILATES,Julia TAPIRO,10,0,False,2026-08-05 12:20
2026-08-07,Vendredi,10:00,10:50,MADELEINE REFORMER STUDIO,REFORMER PILATES,Cecilia PINTO,12,0,False,2026-08-05 12:20
2026-08-07,Vendredi,10:00,10:50,MAUBEUGE REFORMER STUDIO,REFORMER PILATES,Camille AUZANNEAU,11,0,False,2026-08-05 12:20
2026-08-07,Vendredi,10:00,11:00,MOZART GYM STUDIO - MAT,KALON BARRE,KALON BARRE @kalon.movement,16,0,False,2026-08-05 12:20
2026-08-07,Vendredi,10:00,11:00,NEUILLY GYM STUDIO - MAT,KALON BARRE,KALON BARRE @kalon.movement,14,0,False,2026-08-05 12:20
2026-08-07,Vendredi,10:00,10:50,NEUILLY NEWFORMER - INTENSE PILATES,NEWFORMER - INTENSE PILATES,Naomie CALINSKI,9,0,False,2026-08-05 12:20
2026-08-07,Vendredi,10:00,10:50,PASSY NEWFORMER - INTENSE PILATES,NEWFORMER - INTENSE PILATES,Nicolas DUCHESNE,9,0,False,2026-08-05 12:20
2026-08-07,Vendredi,10:00,10:50,SAINT MANDÉ REFORMER STUDIO,REFORMER PILATES,Iris BALAZS,12,1,False,2026-08-05 12:20
2026-08-07,Vendredi,10:00,10:50,SENTIER REFORMER STUDIO,REFORMER PILATES,Houssem Boutiti,14,0,False,2026-08-05 12:20
2026-08-07,Vendredi,10:00,10:50,SURESNES REFORMER STUDIO,REFORMER PILATES,Cynthia GALIN,10,4,False,2026-08-05 12:20
2026-08-07,Vendredi,10:00,10:50,VAUGIRARD RÉFORMER STUDIO,REFORMER PILATES,Sonia @sonia_raconte Intermédiaire/Avancé ,11,2,False,2026-08-05 12:20
2026-08-07,Vendredi,10:00,10:50,VAVIN REFORMER STUDIO,REFORMER PILATES,Celia Hachem,12,0,False,2026-08-05 12:20
2026-08-07,Vendredi,10:00,10:50,WAGRAM REFORMER STUDIO,REFORMER PILATES,Philippine DESTAING,11,4,False,2026-08-05 12:20
2026-08-07,Vendredi,11:00,11:50,BATIGNOLLES REFORMER STUDIO,REFORMER PILATES,Cynthia MONTANO,12,2,False,2026-08-05 12:20
2026-08-07,Vendredi,11:00,11:50,BOULOGNE REFORMER STUDIO,REFORMER PILATES,Kasia @k_shia,12,0,False,2026-08-05 12:20
2026-08-07,Vendredi,11:00,11:50,MARAIS REFORMER STUDIO,REFORMER PILATES,Sofia TRUKHACHEVA,10,1,False,2026-08-05 12:20
2026-08-07,Vendredi,11:00,11:50,MAUBEUGE REFORMER STUDIO,REFORMER PILATES,Camille AUZANNEAU,11,0,False,2026-08-05 12:20
2026-08-07,Vendredi,11:00,11:50,NEUILLY NEWFORMER - INTENSE PILATES,NEWFORMER - INTENSE PILATES,Arthur Intense/Advanced @arthur.gambardella ,9,0,False,2026-08-05 12:20
2026-08-07,Vendredi,11:00,11:50,PASSY NEWFORMER - INTENSE PILATES,NEWFORMER - INTENSE PILATES,Nicolas DUCHESNE,9,2,False,2026-08-05 12:20
2026-08-07,Vendredi,11:00,11:50,SAINT MANDÉ REFORMER STUDIO,REFORMER PILATES,Iris BALAZS,12,2,False,2026-08-05 12:20
2026-08-07,Vendredi,11:00,11:50,VAVIN REFORMER STUDIO,REFORMER PILATES,Celia Hachem,12,1,False,2026-08-05 12:20
2026-08-07,Vendredi,11:00,11:50,WAGRAM REFORMER STUDIO,REFORMER PILATES,Shana  MAMOU,11,0,False,2026-08-05 12:20
2026-08-07,Vendredi,11:15,12:00,NEUILLY GYM STUDIO - MAT,STRETCHING CLASS,Valentine @balletdodu ,12,0,False,2026-08-05 12:20
2026-08-07,Vendredi,11:30,12:30,MOZART GYM STUDIO - MAT,DYNAMIC PILATES,Franziska SCHERNER,16,0,False,2026-08-05 12:20
2026-08-07,Vendredi,12:00,12:50,BATIGNOLLES REFORMER STUDIO,REFORMER PILATES,Cynthia MONTANO,12,2,False,2026-08-05 12:20
2026-08-07,Vendredi,12:00,12:50,BOSQUET REFORMER STUDIO,REFORMER PILATES,Polly PRIANIKOVA,11,1,False,2026-08-05 12:20
2026-08-07,Vendredi,12:00,12:50,BOULOGNE REFORMER STUDIO,REFORMER PILATES,Kasia @k_shia,12,0,False,2026-08-05 12:20
2026-08-07,Vendredi,12:00,12:50,INVALIDES REFORMER STUDIO,REFORMER PILATES,Sonia @sonia_raconte Intermédiaire/Avancé ,10,0,False,2026-08-05 12:20
2026-08-07,Vendredi,12:00,12:50,MARAIS REFORMER STUDIO,REFORMER PILATES,Sofia TRUKHACHEVA,10,1,False,2026-08-05 12:20
2026-08-07,Vendredi,12:00,12:50,MAUBEUGE REFORMER STUDIO,REFORMER PILATES,Camille AUZANNEAU,11,4,False,2026-08-05 12:20
2026-08-07,Vendredi,12:00,12:50,MIROMESNIL REFORMER STUDIO,REFORMER PILATES,Pauline RAMON @pilatesbypops,11,6,False,2026-08-05 12:20
2026-08-07,Vendredi,12:00,12:50,NEUILLY NEWFORMER - INTENSE PILATES,NEWFORMER - INTENSE PILATES,Arthur Intense/Advanced @arthur.gambardella ,9,0,False,2026-08-05 12:20
2026-08-07,Vendredi,12:00,12:50,PASSY NEWFORMER - INTENSE PILATES,NEWFORMER - INTENSE PILATES,Elsa TRAINING ,9,4,False,2026-08-05 12:20
2026-08-07,Vendredi,12:00,12:50,SAINT MANDÉ REFORMER STUDIO,REFORMER PILATES,Iris BALAZS,12,1,False,2026-08-05 12:20
2026-08-07,Vendredi,12:00,12:50,SENTIER REFORMER STUDIO,REFORMER PILATES,Victoria OROZCO @victoriamouvement,14,0,False,2026-08-05 12:20
2026-08-07,Vendredi,12:00,12:50,SURESNES REFORMER STUDIO,REFORMER PILATES,Lucie DUMONT,10,2,False,2026-08-05 12:20
2026-08-07,Vendredi,12:00,12:50,VAUGIRARD RÉFORMER STUDIO,REFORMER PILATES,Naser SAENDI @coachfitnas,11,4,False,2026-08-05 12:20
2026-08-07,Vendredi,12:00,12:50,VAVIN REFORMER STUDIO,REFORMER PILATES,Joy DUQUESNE,12,4,False,2026-08-05 12:20
2026-08-07,Vendredi,12:00,12:50,WAGRAM REFORMER STUDIO,REFORMER PILATES,Shana  MAMOU,11,2,False,2026-08-05 12:20
2026-08-07,Vendredi,12:10,13:00,MADELEINE REFORMER STUDIO,REFORMER PILATES,Cecilia PINTO,12,0,False,2026-08-05 12:20
2026-08-07,Vendredi,12:15,13:00,NEUILLY GYM STUDIO - MAT,BARRE WORKOUT EXPRESS,Valentine @balletdodu ,12,0,False,2026-08-05 12:20
2026-08-07,Vendredi,12:30,13:30,MOZART GYM STUDIO - MAT,FULL BODY WORKOUT,Bibi 610,18,0,False,2026-08-05 12:20
2026-08-07,Vendredi,13:00,13:50,BATIGNOLLES REFORMER STUDIO,REFORMER PILATES,Cynthia MONTANO,12,4,False,2026-08-05 12:20
2026-08-07,Vendredi,13:00,13:50,BOSQUET REFORMER STUDIO,REFORMER PILATES,Polly PRIANIKOVA,11,1,False,2026-08-05 12:20
2026-08-07,Vendredi,13:00,13:50,BOULOGNE REFORMER STUDIO,REFORMER PILATES,Kasia @k_shia,12,0,False,2026-08-05 12:20
2026-08-07,Vendredi,13:00,13:50,INVALIDES REFORMER STUDIO,REFORMER PILATES,Sonia @sonia_raconte Intermédiaire/Avancé ,10,0,False,2026-08-05 12:20
2026-08-07,Vendredi,13:00,13:50,MARAIS REFORMER STUDIO,REFORMER PILATES,Sofia TRUKHACHEVA,10,4,False,2026-08-05 12:20
2026-08-07,Vendredi,13:00,13:50,MAUBEUGE REFORMER STUDIO,REFORMER PILATES,Camille AUZANNEAU,11,0,False,2026-08-05 12:20
2026-08-07,Vendredi,13:00,13:50,MIROMESNIL REFORMER STUDIO,REFORMER PILATES,Pauline RAMON @pilatesbypops,11,1,False,2026-08-05 12:20
2026-08-07,Vendredi,13:00,13:45,NEUILLY GYM STUDIO - MAT,BARRE WORKOUT EXPRESS,Valentine @balletdodu ,12,0,False,2026-08-05 12:20
2026-08-07,Vendredi,13:00,13:50,NEUILLY NEWFORMER - INTENSE PILATES,NEWFORMER - INTENSE PILATES,Arthur Intense/Advanced @arthur.gambardella ,9,0,False,2026-08-05 12:20
2026-08-07,Vendredi,13:00,13:50,PASSY NEWFORMER - INTENSE PILATES,NEWFORMER - INTENSE PILATES,Elsa TRAINING ,9,0,False,2026-08-05 12:20
2026-08-07,Vendredi,13:00,13:50,SAINT MANDÉ REFORMER STUDIO,REFORMER PILATES,Iris BALAZS,12,2,False,2026-08-05 12:20
2026-08-07,Vendredi,13:00,13:50,SENTIER REFORMER STUDIO,REFORMER PILATES,Victoria OROZCO @victoriamouvement,14,0,False,2026-08-05 12:20
2026-08-07,Vendredi,13:00,13:50,SURESNES REFORMER STUDIO,REFORMER PILATES,Lucie DUMONT,10,2,False,2026-08-05 12:20
